OrderID,ShippingDate,ShippingDelay
98,2025-07-23,2
99,2025-07-27,3
100,2025-03-15,7
101,2025-04-26,8
102,2025-07-26,1
103,2025-06-21,6
104,2025-03-03,9
105,2025-07-07,9
106,2025-04-14,8
107,2025-06-03,4
108,2025-02-27,6
109,2025-02-26,6
110,2025-07-04,2
111,2025-04-28,9
112,2025-07-19,8
113,2025-06-04,5
114,2025-06-15,9
115,2025-03-30,5
116,2025-06-18,1
117,2025-04-14,6
118,2025-07-21,8
119,2025-06-24,8
120,2025-03-13,2
121,2025-03-14,7
122,2025-03-23,8
123,2025-03-19,10
124,2025-03-14,4
125,2025-03-29,4
126,2025-06-11,10
127,2025-08-03,5
128,2025-02-16,4
129,2025-05-07,4
130,2025-07-26,2
131,2025-03-21,10
132,2025-07-23,5
133,2025-02-27,7
134,2025-06-01,2
135,2025-02-24,3
136,2025-05-16,8
137,2025-05-17,2
138,2025-06-28,7
139,2025-03-14,6
140,2025-02-19,7
141,2025-05-22,10
142,2025-06-03,9
143,2025-06-27,1
144,2025-03-21,9
145,2025-04-05,2
146,2025-07-11,8
147,2025-06-25,8
148,2025-03-24,3
149,2025-03-23,3
150,2025-06-25,5
151,2025-04-10,8
152,2025-07-25,9
153,2025-04-04,10
154,2025-04-09,6
155,2025-02-18,1
156,2025-02-12,9
157,2025-03-17,7
158,2025-02-05,5
159,2025-07-01,6
160,2025-03-12,4
161,2025-05-03,2
162,2025-05-13,3
163,2025-04-02,1
164,2025-04-26,4
165,2025-02-16,2
166,2025-02-24,3
167,2025-02-08,8
168,2025-02-27,5
169,2025-04-18,7
170,2025-05-12,7
171,2025-03-01,1
172,2025-06-27,10
173,2025-07-13,4
174,2025-03-07,3
175,2025-06-05,5
176,2025-07-15,6
177,2025-04-10,6
178,2025-07-31,6
179,2025-05-24,6
180,2025-03-12,9
181,2025-03-07,1
182,2025-04-14,7
183,2025-03-23,1
184,2025-05-16,5
185,2025-03-17,5
186,2025-03-07,4
187,2025-05-10,6
188,2025-07-24,8
189,2025-05-02,8
190,2025-03-21,6
191,2025-07-07,4
192,2025-04-25,1
193,2025-04-18,4
194,2025-07-16,3
195,2025-07-02,3
196,2025-06-01,1
197,2025-03-06,1
198,2025-04-29,9
199,2025-04-21,8
200,2025-05-21,8
201,2025-07-11,9
202,2025-03-30,7
203,2025-04-12,8
204,2025-04-17,10
205,2025-07-17,5
206,2025-03-07,5
207,2025-06-13,4
208,2025-03-20,7
209,2025-07-07,7
210,2025-05-03,2
211,2025-04-02,7
212,2025-03-14,10
213,2025-02-11,1
214,2025-02-04,4
215,2025-06-21,6
216,2025-05-31,9
217,2025-06-13,1
218,2025-02-14,1
219,2025-06-27,2
220,2025-04-13,9
221,2025-04-09,6
222,2025-05-27,1
223,2025-04-03,2
224,2025-06-28,7
225,2025-05-04,6
226,2025-05-06,10
227,2025-02-18,1
228,2025-04-22,3
229,2025-03-16,1
230,2025-03-08,4
231,2025-06-26,1
232,2025-05-24,10
233,2025-05-03,1
234,2025-02-17,6
235,2025-03-10,7
236,2025-07-01,5
237,2025-06-11,2
238,2025-07-20,9
239,2025-05-09,2
240,2025-05-24,3
241,2025-03-27,8
242,2025-08-06,6
243,2025-07-23,5
244,2025-05-17,9
245,2025-03-07,1
246,2025-04-26,10
247,2025-05-24,8
248,2025-02-14,8
249,2025-04-15,2
250,2025-05-18,3
251,2025-06-09,9
252,2025-07-02,7
253,2025-03-05,2
254,2025-04-03,7
255,2025-07-08,2
256,2025-05-11,7
257,2025-06-03,3
258,2025-06-29,6
259,2025-06-20,8
260,2025-07-07,2
261,2025-06-03,9
262,2025-06-30,7
263,2025-04-13,3
264,2025-02-27,8
265,2025-06-04,4
266,2025-07-04,8
267,2025-04-10,7
268,2025-05-29,5
269,2025-05-23,2
270,2025-06-03,5
271,2025-06-04,6
272,2025-04-29,4
273,2025-06-27,4
274,2025-05-26,3
275,2025-06-29,8
276,2025-02-18,1
277,2025-06-13,10
278,2025-04-05,2
279,2025-04-16,8
280,2025-03-18,10
281,2025-04-24,10
282,2025-06-26,1
283,2025-03-25,3
284,2025-07-15,6
285,2025-02-28,7
286,2025-02-06,6
287,2025-06-18,2
288,2025-03-29,6
289,2025-05-04,9
290,2025-07-24,3
291,2025-06-19,1
292,2025-07-05,1
293,2025-04-05,8
294,2025-03-29,5
295,2025-07-23,5
296,2025-06-30,7
297,2025-05-29,6
298,2025-07-19,7
299,2025-04-05,6
300,2025-03-08,5
