OrderID,CustomerID,OrderDate
135,30,2025-02-21
136,61,2025-05-08
137,12,2025-05-15
138,21,2025-06-21
139,98,2025-03-08
140,15,2025-02-12
141,7,2025-05-12
142,97,2025-05-25
143,17,2025-06-26
144,81,2025-03-12
145,53,2025-04-03
146,60,2025-07-03
147,92,2025-06-17
148,61,2025-03-21
149,50,2025-03-20
150,9,2025-06-20
151,1,2025-04-02
152,20,2025-07-16
153,98,2025-03-25
154,50,2025-04-03
155,96,2025-02-17
156,17,2025-02-03
157,59,2025-03-10
158,84,2025-01-31
159,44,2025-06-25
160,81,2025-03-08
161,81,2025-05-01
162,98,2025-05-10
163,89,2025-04-01
164,38,2025-04-22
165,68,2025-02-14
166,79,2025-02-21
167,30,2025-01-31
168,37,2025-02-22
169,82,2025-04-11
170,62,2025-05-05
171,74,2025-02-28
172,85,2025-06-17
173,96,2025-07-09
174,82,2025-03-04
175,81,2025-05-31
176,57,2025-07-09
177,94,2025-04-04
178,96,2025-07-25
179,68,2025-05-18
180,15,2025-03-03
181,47,2025-03-06
182,34,2025-04-07
183,82,2025-03-22
184,80,2025-05-11
185,84,2025-03-12
186,64,2025-03-03
187,69,2025-05-04
188,86,2025-07-16
189,79,2025-04-24
190,57,2025-03-15
191,70,2025-07-03
192,16,2025-04-24
193,43,2025-04-14
194,9,2025-07-13
195,77,2025-06-29
196,17,2025-05-31
197,46,2025-03-05
198,23,2025-04-20
199,15,2025-04-13
200,100,2025-05-13
201,65,2025-07-02
202,39,2025-03-23
203,88,2025-04-04
204,10,2025-04-07
205,19,2025-07-12
206,80,2025-03-02
207,59,2025-06-09
208,56,2025-03-13
209,54,2025-06-30
210,41,2025-05-01
211,12,2025-03-26
212,13,2025-03-04
213,72,2025-02-10
214,37,2025-01-31
215,20,2025-06-15
216,15,2025-05-22
217,99,2025-06-12
218,24,2025-02-13
219,24,2025-06-25
220,19,2025-04-04
221,28,2025-04-03
222,40,2025-05-26
223,20,2025-04-01
224,35,2025-06-21
225,35,2025-04-28
226,56,2025-04-26
227,63,2025-02-17
228,1,2025-04-19
229,98,2025-03-15
230,64,2025-03-04
231,65,2025-06-25
232,59,2025-05-14
233,55,2025-05-02
234,42,2025-02-11
235,12,2025-03-03
236,68,2025-06-26
237,96,2025-06-09
238,66,2025-07-11
239,25,2025-05-07
240,19,2025-05-21
241,98,2025-03-19
242,60,2025-07-31
243,20,2025-07-18
244,76,2025-05-08
245,10,2025-03-06
246,48,2025-04-16
247,65,2025-05-16
248,74,2025-02-06
249,65,2025-04-13
250,44,2025-05-15
251,6,2025-05-31
252,67,2025-06-25
253,100,2025-03-03
254,43,2025-03-27
255,37,2025-07-06
256,75,2025-05-04
257,17,2025-05-31
258,86,2025-06-23
259,40,2025-06-12
260,25,2025-07-05
261,38,2025-05-25
262,95,2025-06-23
263,20,2025-04-10
264,93,2025-02-19
265,79,2025-05-31
266,40,2025-06-26
267,99,2025-04-03
268,21,2025-05-24
269,7,2025-05-21
270,37,2025-05-29
271,58,2025-05-29
272,4,2025-04-25
273,50,2025-06-23
274,4,2025-05-23
275,5,2025-06-21
276,79,2025-02-17
277,33,2025-06-03
278,68,2025-04-03
279,7,2025-04-08
280,9,2025-03-08
281,69,2025-04-14
282,31,2025-06-25
283,79,2025-03-22
284,86,2025-07-09
285,9,2025-02-21
286,61,2025-01-31
287,33,2025-06-16
288,45,2025-03-23
289,18,2025-04-25
290,44,2025-07-21
291,18,2025-06-18
292,38,2025-07-04
293,41,2025-03-28
294,33,2025-03-24
295,46,2025-07-18
296,16,2025-06-23
297,44,2025-05-23
298,67,2025-07-12
299,78,2025-03-30
300,14,2025-03-03
